|Dx|_inf =  0.0000004 	 |Grad|_inf =  1319926919592.3562012 


 Convergência em 3 iteracoes e tempo: 3.6379
Tensoes Nodais: Fase-Terra
Vbase:6350.853	ABC	0	Va: 1.05000 | 0.000 	Vb: 1.05000 | -120.000	Vc: 1.05000 | 120.000
Vbase:240.178	ABC	218	Va: 1.03682 | -29.997 	Vb: 1.03746 | -150.139	Vc: 1.04130 | 89.956
Vbase:240.178	ABC	219	Va: 1.03553 | -29.981 	Vb: 1.03658 | -150.138	Vc: 1.04116 | 89.965
Vbase:240.178	ABC	220	Va: 1.03533 | -29.979 	Vb: 1.03657 | -150.138	Vc: 1.04115 | 89.964
Vbase:240.178	ABC	221	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04094 | 89.961
Vbase:240.178	ABC	222	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04067 | 89.965
Vbase:240.178	ABC	223	Va: 1.03558 | -29.982 	Vb: 1.03616 | -150.132	Vc: 1.04105 | 89.961
Vbase:240.178	ABC	224	Va: 1.03321 | -29.965 	Vb: 1.03498 | -150.154	Vc: 1.04001 | 89.980
Vbase:240.178	ABC	225	Va: 1.03641 | -29.990 	Vb: 1.03736 | -150.141	Vc: 1.04189 | 89.947
Vbase:240.178	ABC	226	Va: 1.03681 | -29.995 	Vb: 1.03731 | -150.141	Vc: 1.04189 | 89.946
Vbase:240.178	ABC	227	Va: 1.03682 | -29.997 	Vb: 1.03746 | -150.139	Vc: 1.04130 | 89.956
Vbase:240.178	ABC	228	Va: 1.03532 | -29.979 	Vb: 1.03657 | -150.138	Vc: 1.04115 | 89.964
Vbase:240.178	ABC	229	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04094 | 89.961
Vbase:240.178	ABC	230	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04065 | 89.965
Vbase:240.178	ABC	231	Va: 1.03558 | -29.982 	Vb: 1.03614 | -150.132	Vc: 1.04105 | 89.961
Vbase:240.178	ABC	232	Va: 1.03312 | -29.964 	Vb: 1.03493 | -150.155	Vc: 1.03997 | 89.980
Vbase:240.178	ABC	233	Va: 1.03682 | -29.995 	Vb: 1.03681 | -150.134	Vc: 1.04189 | 89.946
Vbase:240.178	ABC	234	Va: 1.03681 | -29.995 	Vb: 1.03731 | -150.141	Vc: 1.04189 | 89.946
Vbase:240.178	ABC	235	Va: 1.03682 | -29.997 	Vb: 1.03746 | -150.139	Vc: 1.04130 | 89.956
Vbase:240.178	ABC	236	Va: 1.03532 | -29.979 	Vb: 1.03657 | -150.138	Vc: 1.04115 | 89.964
Vbase:240.178	ABC	237	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04094 | 89.961
Vbase:240.178	ABC	238	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04064 | 89.965
Vbase:240.178	ABC	239	Va: 1.03558 | -29.982 	Vb: 1.03614 | -150.132	Vc: 1.04105 | 89.961
Vbase:240.178	ABC	240	Va: 1.03307 | -29.964 	Vb: 1.03489 | -150.155	Vc: 1.03995 | 89.981
Vbase:240.178	ABC	241	Va: 1.03682 | -29.994 	Vb: 1.03673 | -150.133	Vc: 1.04190 | 89.945
Vbase:240.178	ABC	242	Va: 1.03682 | -29.997 	Vb: 1.03746 | -150.139	Vc: 1.04129 | 89.956
Vbase:240.178	ABC	243	Va: 1.03532 | -29.979 	Vb: 1.03657 | -150.138	Vc: 1.04115 | 89.964
Vbase:240.178	ABC	244	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04094 | 89.961
Vbase:240.178	ABC	245	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04062 | 89.965
Vbase:240.178	ABC	246	Va: 1.03558 | -29.982 	Vb: 1.03605 | -150.131	Vc: 1.04105 | 89.961
Vbase:240.178	ABC	247	Va: 1.03295 | -29.963 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	248	Va: 1.03682 | -29.994 	Vb: 1.03662 | -150.132	Vc: 1.04190 | 89.945
Vbase:240.178	ABC	249	Va: 1.03682 | -29.994 	Vb: 1.03662 | -150.132	Vc: 1.04190 | 89.945
Vbase:240.178	ABC	250	Va: 1.03682 | -29.997 	Vb: 1.03746 | -150.139	Vc: 1.04129 | 89.956
Vbase:240.178	ABC	251	Va: 1.03532 | -29.979 	Vb: 1.03657 | -150.138	Vc: 1.04115 | 89.964
Vbase:240.178	ABC	252	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04094 | 89.961
Vbase:240.178	ABC	253	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04060 | 89.965
Vbase:240.178	ABC	254	Va: 1.03558 | -29.982 	Vb: 1.03602 | -150.131	Vc: 1.04105 | 89.961
Vbase:240.178	ABC	255	Va: 1.03285 | -29.962 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	256	Va: 1.03288 | -29.962 	Vb: 1.03475 | -150.156	Vc: 1.03985 | 89.982
Vbase:240.178	ABC	257	Va: 1.03682 | -29.997 	Vb: 1.03746 | -150.139	Vc: 1.04127 | 89.957
Vbase:240.178	ABC	258	Va: 1.03532 | -29.979 	Vb: 1.03657 | -150.138	Vc: 1.04115 | 89.964
Vbase:240.178	ABC	259	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04094 | 89.961
Vbase:240.178	ABC	260	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04053 | 89.967
Vbase:240.178	ABC	261	Va: 1.03558 | -29.982 	Vb: 1.03602 | -150.131	Vc: 1.04105 | 89.961
Vbase:240.178	ABC	262	Va: 1.03284 | -29.961 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	263	Va: 1.03262 | -29.961 	Vb: 1.03455 | -150.157	Vc: 1.03969 | 89.983
Vbase:240.178	ABC	264	Va: 1.03682 | -29.997 	Vb: 1.03746 | -150.139	Vc: 1.04116 | 89.958
Vbase:240.178	ABC	265	Va: 1.03532 | -29.979 	Vb: 1.03657 | -150.138	Vc: 1.04115 | 89.965
Vbase:240.178	ABC	266	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04094 | 89.961
Vbase:240.178	ABC	267	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04051 | 89.967
Vbase:240.178	ABC	268	Va: 1.03558 | -29.982 	Vb: 1.03594 | -150.130	Vc: 1.04105 | 89.961
Vbase:240.178	ABC	269	Va: 1.03558 | -29.982 	Vb: 1.03601 | -150.131	Vc: 1.04105 | 89.961
Vbase:240.178	ABC	270	Va: 1.03284 | -29.961 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	271	Va: 1.03262 | -29.961 	Vb: 1.03455 | -150.157	Vc: 1.03960 | 89.985
Vbase:240.178	ABC	272	Va: 1.03253 | -29.960 	Vb: 1.03447 | -150.158	Vc: 1.03965 | 89.984
Vbase:240.178	ABC	273	Va: 1.03531 | -29.979 	Vb: 1.03657 | -150.138	Vc: 1.04115 | 89.965
Vbase:240.178	ABC	274	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04094 | 89.961
Vbase:240.178	ABC	275	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04050 | 89.967
Vbase:240.178	ABC	276	Va: 1.03558 | -29.982 	Vb: 1.03587 | -150.129	Vc: 1.04105 | 89.961
Vbase:240.178	ABC	277	Va: 1.03558 | -29.982 	Vb: 1.03601 | -150.130	Vc: 1.04105 | 89.961
Vbase:240.178	ABC	278	Va: 1.03283 | -29.961 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	279	Va: 1.03262 | -29.961 	Vb: 1.03455 | -150.157	Vc: 1.03959 | 89.985
Vbase:240.178	ABC	280	Va: 1.03220 | -29.957 	Vb: 1.03421 | -150.160	Vc: 1.03949 | 89.985
Vbase:240.178	ABC	281	Va: 1.03530 | -29.978 	Vb: 1.03657 | -150.138	Vc: 1.04115 | 89.965
Vbase:240.178	ABC	282	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04094 | 89.961
Vbase:240.178	ABC	283	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04050 | 89.967
Vbase:240.178	ABC	284	Va: 1.03558 | -29.982 	Vb: 1.03601 | -150.130	Vc: 1.04105 | 89.961
Vbase:240.178	ABC	285	Va: 1.03282 | -29.961 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	286	Va: 1.03262 | -29.961 	Vb: 1.03455 | -150.157	Vc: 1.03959 | 89.985
Vbase:240.178	ABC	287	Va: 1.03206 | -29.954 	Vb: 1.03414 | -150.162	Vc: 1.03951 | 89.986
Vbase:240.178	ABC	288	Va: 1.03217 | -29.957 	Vb: 1.03417 | -150.160	Vc: 1.03945 | 89.985
Vbase:240.178	ABC	289	Va: 1.03523 | -29.977 	Vb: 1.03657 | -150.139	Vc: 1.04115 | 89.965
Vbase:240.178	ABC	290	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04094 | 89.961
Vbase:240.178	ABC	291	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04048 | 89.967
Vbase:240.178	ABC	292	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04050 | 89.967
Vbase:240.178	ABC	293	Va: 1.03558 | -29.982 	Vb: 1.03601 | -150.130	Vc: 1.04105 | 89.961
Vbase:240.178	ABC	294	Va: 1.03281 | -29.961 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	295	Va: 1.03262 | -29.961 	Vb: 1.03455 | -150.157	Vc: 1.03958 | 89.985
Vbase:240.178	ABC	296	Va: 1.03199 | -29.953 	Vb: 1.03411 | -150.163	Vc: 1.03952 | 89.987
Vbase:240.178	ABC	297	Va: 1.03205 | -29.957 	Vb: 1.03401 | -150.158	Vc: 1.03928 | 89.985
Vbase:240.178	ABC	298	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04047 | 89.967
Vbase:240.178	ABC	299	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04049 | 89.967
Vbase:240.178	ABC	300	Va: 1.03558 | -29.982 	Vb: 1.03600 | -150.130	Vc: 1.04105 | 89.961
Vbase:240.178	ABC	301	Va: 1.03280 | -29.961 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	302	Va: 1.03262 | -29.961 	Vb: 1.03455 | -150.157	Vc: 1.03954 | 89.985
Vbase:240.178	ABC	303	Va: 1.03155 | -29.944 	Vb: 1.03390 | -150.170	Vc: 1.03957 | 89.991
Vbase:240.178	ABC	304	Va: 1.03202 | -29.957 	Vb: 1.03397 | -150.158	Vc: 1.03924 | 89.985
Vbase:240.178	ABC	305	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04046 | 89.968
Vbase:240.178	ABC	306	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04049 | 89.967
Vbase:240.178	ABC	307	Va: 1.03558 | -29.982 	Vb: 1.03599 | -150.130	Vc: 1.04105 | 89.961
Vbase:240.178	ABC	308	Va: 1.03279 | -29.961 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	309	Va: 1.03262 | -29.961 	Vb: 1.03455 | -150.157	Vc: 1.03954 | 89.985
Vbase:240.178	ABC	310	Va: 1.03151 | -29.943 	Vb: 1.03388 | -150.171	Vc: 1.03958 | 89.991
Vbase:240.178	ABC	311	Va: 1.03201 | -29.957 	Vb: 1.03396 | -150.158	Vc: 1.03922 | 89.985
Vbase:240.178	ABC	312	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04043 | 89.968
Vbase:240.178	ABC	313	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04049 | 89.967
Vbase:240.178	ABC	314	Va: 1.03558 | -29.982 	Vb: 1.03592 | -150.129	Vc: 1.04105 | 89.961
Vbase:240.178	ABC	315	Va: 1.03278 | -29.961 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	316	Va: 1.03262 | -29.961 	Vb: 1.03455 | -150.157	Vc: 1.03953 | 89.985
Vbase:240.178	ABC	317	Va: 1.03149 | -29.943 	Vb: 1.03388 | -150.171	Vc: 1.03958 | 89.991
Vbase:240.178	ABC	318	Va: 1.03113 | -29.935 	Vb: 1.03357 | -150.175	Vc: 1.03958 | 89.992
Vbase:240.178	ABC	319	Va: 1.03201 | -29.957 	Vb: 1.03396 | -150.158	Vc: 1.03922 | 89.985
Vbase:240.178	ABC	320	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04035 | 89.969
Vbase:240.178	ABC	321	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04047 | 89.967
Vbase:240.178	ABC	322	Va: 1.03277 | -29.960 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	323	Va: 1.03262 | -29.961 	Vb: 1.03455 | -150.157	Vc: 1.03953 | 89.986
Vbase:240.178	ABC	324	Va: 1.03135 | -29.941 	Vb: 1.03388 | -150.171	Vc: 1.03958 | 89.991
Vbase:240.178	ABC	325	Va: 1.03095 | -29.930 	Vb: 1.03342 | -150.177	Vc: 1.03958 | 89.993
Vbase:240.178	ABC	326	Va: 1.03200 | -29.956 	Vb: 1.03395 | -150.158	Vc: 1.03921 | 89.985
Vbase:240.178	ABC	327	Va: 1.03559 | -29.985 	Vb: 1.03653 | -150.135	Vc: 1.04043 | 89.968
Vbase:240.178	ABC	328	Va: 1.03276 | -29.960 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	329	Va: 1.03262 | -29.961 	Vb: 1.03455 | -150.157	Vc: 1.03952 | 89.986
Vbase:240.178	ABC	330	Va: 1.03130 | -29.940 	Vb: 1.03388 | -150.171	Vc: 1.03958 | 89.991
Vbase:240.178	ABC	331	Va: 1.03095 | -29.930 	Vb: 1.03342 | -150.177	Vc: 1.03939 | 89.996
Vbase:240.178	ABC	332	Va: 1.03059 | -29.920 	Vb: 1.03310 | -150.182	Vc: 1.03969 | 89.993
Vbase:240.178	ABC	333	Va: 1.03200 | -29.956 	Vb: 1.03394 | -150.158	Vc: 1.03920 | 89.985
Vbase:240.178	ABC	334	Va: 1.03273 | -29.960 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	335	Va: 1.03262 | -29.961 	Vb: 1.03455 | -150.157	Vc: 1.03947 | 89.986
Vbase:240.178	ABC	336	Va: 1.03119 | -29.939 	Vb: 1.03388 | -150.171	Vc: 1.03958 | 89.991
Vbase:240.178	ABC	337	Va: 1.03095 | -29.931 	Vb: 1.03342 | -150.177	Vc: 1.03931 | 89.997
Vbase:240.178	ABC	338	Va: 1.03059 | -29.920 	Vb: 1.03295 | -150.180	Vc: 1.03969 | 89.993
Vbase:240.178	ABC	339	Va: 1.03052 | -29.918 	Vb: 1.03306 | -150.184	Vc: 1.03970 | 89.993
Vbase:240.178	ABC	340	Va: 1.03199 | -29.956 	Vb: 1.03394 | -150.158	Vc: 1.03920 | 89.985
Vbase:240.178	ABC	341	Va: 1.03272 | -29.960 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	342	Va: 1.03262 | -29.961 	Vb: 1.03455 | -150.157	Vc: 1.03937 | 89.988
Vbase:240.178	ABC	343	Va: 1.03115 | -29.938 	Vb: 1.03388 | -150.171	Vc: 1.03958 | 89.991
Vbase:240.178	ABC	344	Va: 1.03117 | -29.939 	Vb: 1.03388 | -150.171	Vc: 1.03958 | 89.991
Vbase:240.178	ABC	345	Va: 1.03059 | -29.919 	Vb: 1.03288 | -150.179	Vc: 1.03969 | 89.993
Vbase:240.178	ABC	346	Va: 1.03045 | -29.917 	Vb: 1.03302 | -150.185	Vc: 1.03972 | 89.994
Vbase:240.178	ABC	347	Va: 1.03199 | -29.956 	Vb: 1.03394 | -150.158	Vc: 1.03920 | 89.985
Vbase:240.178	ABC	348	Va: 1.03271 | -29.960 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	349	Va: 1.03108 | -29.937 	Vb: 1.03388 | -150.171	Vc: 1.03958 | 89.991
Vbase:240.178	ABC	350	Va: 1.03117 | -29.939 	Vb: 1.03388 | -150.171	Vc: 1.03958 | 89.991
Vbase:240.178	ABC	351	Va: 1.03059 | -29.919 	Vb: 1.03287 | -150.179	Vc: 1.03969 | 89.993
Vbase:240.178	ABC	352	Va: 1.03041 | -29.916 	Vb: 1.03300 | -150.185	Vc: 1.03973 | 89.994
Vbase:240.178	ABC	353	Va: 1.03199 | -29.956 	Vb: 1.03393 | -150.158	Vc: 1.03919 | 89.985
Vbase:240.178	ABC	354	Va: 1.03271 | -29.960 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	355	Va: 1.03116 | -29.939 	Vb: 1.03388 | -150.171	Vc: 1.03958 | 89.991
Vbase:240.178	ABC	356	Va: 1.03059 | -29.919 	Vb: 1.03287 | -150.179	Vc: 1.03969 | 89.993
Vbase:240.178	ABC	357	Va: 1.03036 | -29.914 	Vb: 1.03297 | -150.186	Vc: 1.03974 | 89.994
Vbase:240.178	ABC	358	Va: 1.03199 | -29.956 	Vb: 1.03393 | -150.158	Vc: 1.03919 | 89.985
Vbase:240.178	ABC	359	Va: 1.03271 | -29.960 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	360	Va: 1.03116 | -29.939 	Vb: 1.03388 | -150.171	Vc: 1.03958 | 89.991
Vbase:240.178	ABC	361	Va: 1.03059 | -29.919 	Vb: 1.03287 | -150.179	Vc: 1.03969 | 89.993
Vbase:240.178	ABC	362	Va: 1.03032 | -29.914 	Vb: 1.03295 | -150.187	Vc: 1.03975 | 89.994
Vbase:240.178	ABC	363	Va: 1.03198 | -29.956 	Vb: 1.03393 | -150.157	Vc: 1.03918 | 89.985
Vbase:240.178	ABC	364	Va: 1.03271 | -29.960 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	365	Va: 1.03116 | -29.938 	Vb: 1.03388 | -150.171	Vc: 1.03958 | 89.991
Vbase:240.178	ABC	366	Va: 1.03059 | -29.919 	Vb: 1.03287 | -150.179	Vc: 1.03969 | 89.993
Vbase:240.178	ABC	367	Va: 1.03027 | -29.912 	Vb: 1.03292 | -150.188	Vc: 1.03976 | 89.995
Vbase:240.178	ABC	368	Va: 1.03198 | -29.956 	Vb: 1.03392 | -150.157	Vc: 1.03918 | 89.985
Vbase:240.178	ABC	369	Va: 1.03271 | -29.960 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	370	Va: 1.03115 | -29.938 	Vb: 1.03388 | -150.171	Vc: 1.03958 | 89.991
Vbase:240.178	ABC	371	Va: 1.03059 | -29.919 	Vb: 1.03287 | -150.179	Vc: 1.03969 | 89.993
Vbase:240.178	ABC	372	Va: 1.03022 | -29.911 	Vb: 1.03289 | -150.189	Vc: 1.03978 | 89.995
Vbase:240.178	ABC	373	Va: 1.03196 | -29.956 	Vb: 1.03390 | -150.157	Vc: 1.03916 | 89.985
Vbase:240.178	ABC	374	Va: 1.03270 | -29.960 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	375	Va: 1.03115 | -29.938 	Vb: 1.03388 | -150.171	Vc: 1.03958 | 89.991
Vbase:240.178	ABC	376	Va: 1.03059 | -29.919 	Vb: 1.03286 | -150.179	Vc: 1.03969 | 89.993
Vbase:240.178	ABC	377	Va: 1.03016 | -29.910 	Vb: 1.03286 | -150.190	Vc: 1.03979 | 89.996
Vbase:240.178	ABC	378	Va: 1.03184 | -29.956 	Vb: 1.03373 | -150.156	Vc: 1.03902 | 89.985
Vbase:240.178	ABC	379	Va: 1.03196 | -29.956 	Vb: 1.03390 | -150.157	Vc: 1.03913 | 89.985
Vbase:240.178	ABC	380	Va: 1.03269 | -29.959 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	381	Va: 1.03112 | -29.938 	Vb: 1.03388 | -150.171	Vc: 1.03958 | 89.991
Vbase:240.178	ABC	382	Va: 1.03059 | -29.919 	Vb: 1.03286 | -150.179	Vc: 1.03969 | 89.993
Vbase:240.178	ABC	383	Va: 1.03011 | -29.909 	Vb: 1.03283 | -150.190	Vc: 1.03980 | 89.996
Vbase:240.178	ABC	384	Va: 1.03172 | -29.955 	Vb: 1.03357 | -150.156	Vc: 1.03889 | 89.984
Vbase:240.178	ABC	385	Va: 1.03196 | -29.957 	Vb: 1.03390 | -150.157	Vc: 1.03894 | 89.988
Vbase:240.178	ABC	386	Va: 1.03196 | -29.956 	Vb: 1.03390 | -150.157	Vc: 1.03913 | 89.985
Vbase:240.178	ABC	387	Va: 1.03264 | -29.959 	Vb: 1.03481 | -150.156	Vc: 1.03989 | 89.982
Vbase:240.178	ABC	388	Va: 1.03101 | -29.936 	Vb: 1.03388 | -150.171	Vc: 1.03958 | 89.991
Vbase:240.178	ABC	389	Va: 1.03059 | -29.919 	Vb: 1.03286 | -150.179	Vc: 1.03969 | 89.993
Vbase:240.178	ABC	390	Va: 1.03006 | -29.908 	Vb: 1.03281 | -150.191	Vc: 1.03981 | 89.996
Vbase:240.178	ABC	391	Va: 1.03172 | -29.955 	Vb: 1.03356 | -150.156	Vc: 1.03889 | 89.984
Vbase:240.178	ABC	392	Va: 1.03196 | -29.957 	Vb: 1.03390 | -150.157	Vc: 1.03888 | 89.989
Vbase:240.178	ABC	393	Va: 1.03196 | -29.956 	Vb: 1.03390 | -150.157	Vc: 1.03913 | 89.985
Vbase:240.178	ABC	394	Va: 1.03059 | -29.919 	Vb: 1.03285 | -150.179	Vc: 1.03969 | 89.993
Vbase:240.178	ABC	395	Va: 1.02999 | -29.906 	Vb: 1.03277 | -150.193	Vc: 1.03983 | 89.997
Vbase:240.178	ABC	396	Va: 1.03172 | -29.955 	Vb: 1.03356 | -150.156	Vc: 1.03872 | 89.987
Vbase:240.178	ABC	397	Va: 1.03162 | -29.953 	Vb: 1.03341 | -150.156	Vc: 1.03884 | 89.983
Vbase:240.178	ABC	398	Va: 1.03196 | -29.957 	Vb: 1.03390 | -150.157	Vc: 1.03887 | 89.989
Vbase:240.178	ABC	399	Va: 1.03196 | -29.956 	Vb: 1.03390 | -150.157	Vc: 1.03913 | 89.985
Vbase:240.178	ABC	400	Va: 1.03059 | -29.919 	Vb: 1.03284 | -150.179	Vc: 1.03969 | 89.993
Vbase:240.178	ABC	401	Va: 1.02993 | -29.905 	Vb: 1.03274 | -150.194	Vc: 1.03984 | 89.997
Vbase:240.178	ABC	402	Va: 1.03172 | -29.955 	Vb: 1.03356 | -150.156	Vc: 1.03870 | 89.987
Vbase:240.178	ABC	403	Va: 1.03157 | -29.952 	Vb: 1.03334 | -150.156	Vc: 1.03881 | 89.983
Vbase:240.178	ABC	404	Va: 1.03196 | -29.957 	Vb: 1.03390 | -150.157	Vc: 1.03886 | 89.989
Vbase:240.178	ABC	405	Va: 1.03196 | -29.956 	Vb: 1.03390 | -150.157	Vc: 1.03913 | 89.985
Vbase:240.178	ABC	406	Va: 1.03059 | -29.919 	Vb: 1.03276 | -150.178	Vc: 1.03969 | 89.993
Vbase:240.178	ABC	407	Va: 1.02988 | -29.904 	Vb: 1.03271 | -150.194	Vc: 1.03986 | 89.997
Vbase:240.178	ABC	408	Va: 1.03172 | -29.955 	Vb: 1.03356 | -150.156	Vc: 1.03869 | 89.987
Vbase:240.178	ABC	409	Va: 1.03142 | -29.949 	Vb: 1.03312 | -150.156	Vc: 1.03874 | 89.982
Vbase:240.178	ABC	410	Va: 1.03157 | -29.952 	Vb: 1.03334 | -150.156	Vc: 1.03881 | 89.983
Vbase:240.178	ABC	411	Va: 1.03196 | -29.957 	Vb: 1.03390 | -150.157	Vc: 1.03886 | 89.989
Vbase:240.178	ABC	412	Va: 1.03196 | -29.956 	Vb: 1.03390 | -150.157	Vc: 1.03913 | 89.985
Vbase:240.178	ABC	413	Va: 1.02983 | -29.902 	Vb: 1.03268 | -150.195	Vc: 1.03987 | 89.998
Vbase:240.178	ABC	414	Va: 1.03172 | -29.955 	Vb: 1.03357 | -150.156	Vc: 1.03868 | 89.987
Vbase:240.178	ABC	415	Va: 1.03121 | -29.944 	Vb: 1.03281 | -150.157	Vc: 1.03863 | 89.980
Vbase:240.178	ABC	416	Va: 1.03157 | -29.952 	Vb: 1.03334 | -150.156	Vc: 1.03881 | 89.983
Vbase:240.178	ABC	417	Va: 1.03196 | -29.957 	Vb: 1.03390 | -150.157	Vc: 1.03884 | 89.989
Vbase:240.178	ABC	418	Va: 1.03196 | -29.956 	Vb: 1.03390 | -150.157	Vc: 1.03913 | 89.985
Vbase:240.178	ABC	419	Va: 1.02977 | -29.901 	Vb: 1.03264 | -150.196	Vc: 1.03988 | 89.998
Vbase:240.178	ABC	420	Va: 1.03172 | -29.955 	Vb: 1.03357 | -150.156	Vc: 1.03867 | 89.987
Vbase:240.178	ABC	421	Va: 1.03116 | -29.943 	Vb: 1.03275 | -150.157	Vc: 1.03861 | 89.980
Vbase:240.178	ABC	422	Va: 1.03157 | -29.952 	Vb: 1.03334 | -150.156	Vc: 1.03881 | 89.983
Vbase:240.178	ABC	423	Va: 1.03196 | -29.957 	Vb: 1.03390 | -150.157	Vc: 1.03883 | 89.989
Vbase:240.178	ABC	424	Va: 1.03196 | -29.956 	Vb: 1.03390 | -150.157	Vc: 1.03913 | 89.985
Vbase:240.178	ABC	425	Va: 1.02966 | -29.899 	Vb: 1.03258 | -150.198	Vc: 1.03991 | 89.999
Vbase:240.178	ABC	426	Va: 1.02977 | -29.901 	Vb: 1.03264 | -150.196	Vc: 1.03988 | 89.998
Vbase:240.178	ABC	427	Va: 1.03172 | -29.955 	Vb: 1.03357 | -150.156	Vc: 1.03864 | 89.988
Vbase:240.178	ABC	428	Va: 1.03115 | -29.943 	Vb: 1.03273 | -150.157	Vc: 1.03860 | 89.980
Vbase:240.178	ABC	429	Va: 1.03157 | -29.952 	Vb: 1.03334 | -150.156	Vc: 1.03881 | 89.983
Vbase:240.178	ABC	430	Va: 1.03196 | -29.957 	Vb: 1.03390 | -150.157	Vc: 1.03883 | 89.989
Vbase:240.178	ABC	431	Va: 1.03196 | -29.956 	Vb: 1.03390 | -150.157	Vc: 1.03913 | 89.985
Vbase:240.178	ABC	432	Va: 1.02931 | -29.891 	Vb: 1.03239 | -150.204	Vc: 1.03999 | 90.001
Vbase:240.178	ABC	433	Va: 1.02966 | -29.899 	Vb: 1.03258 | -150.198	Vc: 1.03991 | 89.999
Vbase:240.178	ABC	434	Va: 1.03172 | -29.955 	Vb: 1.03357 | -150.155	Vc: 1.03861 | 89.988
Vbase:240.178	ABC	435	Va: 1.03115 | -29.943 	Vb: 1.03272 | -150.157	Vc: 1.03860 | 89.980
Vbase:240.178	ABC	436	Va: 1.03157 | -29.952 	Vb: 1.03334 | -150.156	Vc: 1.03881 | 89.983
